month,day,hour,AirTemp,DewPoint,WindDir,WindSpd,SkyCond,Precip1Hr
1,14,7,2.1555555555555554,-0.2555555555555554,136.66666666666666,3.4333333333333336,4.0,0.3
1,14,8,2.511111111111111,0.0,157.77777777777777,4.288888888888889,2.0,
1,14,9,2.3444444444444446,0.24444444444444458,130.0,3.4333333333333336,4.0,
1,14,10,2.1444444444444444,0.5444444444444443,130.0,3.5999999999999996,4.0,0.5
1,14,11,1.64,-0.8699999999999998,141.0,3.4300000000000006,2.6666666666666665,
1,14,12,1.4600000000000002,-1.09,155.0,3.0300000000000002,2.5,
1,14,13,1.2400000000000002,-0.8700000000000001,158.0,2.99,3.1666666666666665,1.0
1,14,14,1.53,-0.7699999999999999,149.0,3.2900000000000005,2.4,2.3
1,14,15,2.5444444444444443,0.6666666666666665,232.22222222222223,4.022222222222222,2.4,0.65
1,14,16,4.0,0.7888888888888889,212.22222222222223,4.333333333333333,2.5,0.9
1,14,17,4.788888888888889,0.9555555555555557,237.77777777777777,4.977777777777778,2.4,
1,14,18,6.05,-1.9,204.0,4.59,1.5714285714285714,
1,14,19,5.466666666666667,0.31111111111111117,220.0,4.622222222222223,0.8,0.3
1,14,20,5.277777777777778,0.17777777777777773,222.22222222222223,4.344444444444445,2.6666666666666665,0.3
1,14,21,5.422222222222222,0.16666666666666685,213.33333333333334,4.166666666666667,2.0,0.5
1,14,22,5.433333333333334,0.48888888888888893,244.44444444444446,3.077777777777778,1.3333333333333333,0.5
1,14,23,4.18,-0.23000000000000007,156.0,2.31,1.7142857142857142,0.3
1,15,0,3.22,-0.10000000000000035,147.0,1.7600000000000002,2.25,
1,15,1,3.16,0.31999999999999995,173.0,2.99,2.857142857142857,0.3
1,15,2,2.75,-0.11000000000000014,154.0,1.65,1.7142857142857142,0.3
1,15,3,1.83,-0.35000000000000037,124.0,2.37,1.875,
1,15,4,1.6,-0.5299999999999999,118.0,2.1100000000000003,2.0,
1,15,5,1.4444444444444444,0.3777777777777778,167.77777777777777,2.066666666666667,2.5,0.3
1,15,6,0.6499999999999999,-0.7399999999999999,143.0,1.8400000000000003,1.1428571428571428,0.3
1,15,7,1.0333333333333334,-0.06666666666666682,128.88888888888889,2.1666666666666665,2.0,
1,15,8,1.0777777777777777,-0.31111111111111117,160.0,3.2000000000000006,2.857142857142857,
1,15,9,0.14000000000000004,-1.4400000000000004,147.0,2.7800000000000002,2.2857142857142856,0.5
1,15,10,0.86,-2.2800000000000002,160.0,2.73,1.1428571428571428,
1,15,11,0.5700000000000001,-2.4899999999999998,145.0,2.41,2.5,
1,15,12,0.1888888888888888,-0.9555555555555559,130.0,2.2333333333333334,2.857142857142857,0.3
1,15,13,0.8,-1.94,147.0,2.0100000000000002,2.5,0.3
1,15,14,1.3666666666666667,-0.5,133.33333333333334,2.6333333333333337,3.2857142857142856,0.3
1,15,15,2.177777777777778,-0.4444444444444444,133.33333333333334,1.9444444444444444,3.1666666666666665,
1,15,16,2.988888888888889,-0.5444444444444445,154.44444444444446,2.4111111111111114,2.5,
1,15,17,4.055555555555555,-0.8444444444444446,182.22222222222223,3.211111111111111,2.0,0.3
1,15,18,3.9111111111111114,0.033333333333333215,186.66666666666666,3.0222222222222226,4.25,2.0
1,15,19,3.711111111111111,-0.5,186.66666666666666,2.8000000000000003,4.857142857142857,2.3
1,15,20,4.6,-1.47,201.0,2.58,2.4285714285714284,1.3
1,15,21,3.6555555555555554,-0.7111111111111109,163.33333333333334,1.8888888888888888,2.8333333333333335,4.3
1,15,22,4.09,-1.28,220.0,2.47,1.7142857142857142,5.300000000000001
1,15,23,3.02,-1.03,141.0,1.8900000000000001,2.2857142857142856,1.3666666666666665
1,16,0,2.3,-0.49000000000000005,131.0,1.65,2.2222222222222223,0.3
1,16,1,1.73,-0.5199999999999999,130.0,1.59,0.6666666666666666,
1,16,2,1.2666666666666664,-1.0333333333333339,136.0,1.95,3.625,
1,16,3,0.8333333333333335,-0.9888888888888887,128.0,2.15,2.2857142857142856,
1,16,4,0.9100000000000001,-0.43000000000000005,133.0,2.83,1.3333333333333333,
1,16,5,0.8300000000000001,-0.53,165.0,2.56,2.0,
1,16,6,1.02,-0.21999999999999992,180.0,3.1900000000000004,1.3333333333333333,0.5
1,16,7,1.1666666666666667,0.05555555555555555,188.88888888888889,3.7777777777777777,2.4,
1,16,8,1.611111111111111,0.04444444444444429,176.66666666666666,3.7111111111111117,2.0,
1,16,9,0.62,-0.79,177.0,4.5200000000000005,1.7142857142857142,
1,16,10,0.4333333333333332,-0.9444444444444446,202.22222222222223,4.111111111111111,2.4,0.3
1,16,11,0.2222222222222222,-1.0111111111111113,147.77777777777777,3.6222222222222222,3.0,0.3
1,16,12,-0.03000000000000025,-1.8700000000000003,147.0,3.6,1.3333333333333333,
1,16,13,-0.06999999999999992,-1.8400000000000003,145.0,3.14,1.3333333333333333,
1,16,14,0.76,-1.53,174.0,4.53,1.7142857142857142,0.3
1,16,15,2.211111111111111,-1.011111111111111,212.22222222222223,5.377777777777778,2.0,
1,16,16,3.322222222222222,-1.4555555555555555,257.77777777777777,6.066666666666666,1.5714285714285714,
1,16,17,4.2555555555555555,-1.8444444444444446,255.55555555555554,6.2444444444444445,2.0,
1,16,18,5.5600000000000005,-2.68,191.0,5.0,0.8888888888888888,
1,16,19,5.87,-3.2099999999999995,214.0,3.91,2.2222222222222223,
1,16,20,5.8,-3.8,232.0,4.82,2.7142857142857144,
1,16,21,4.89,-3.2399999999999998,219.0,4.880000000000001,2.875,
1,16,22,3.7777777777777777,-3.2333333333333334,194.44444444444446,4.011111111111111,4.8,
1,16,23,2.8,-2.988888888888889,188.88888888888889,3.8333333333333335,4.0,
1,17,0,2.5777777777777775,-3.0222222222222217,176.66666666666666,4.222222222222222,2.7142857142857144,
1,17,1,2.6875,-1.6375,231.25,3.725,2.5,
1,17,2,2.4699999999999998,-2.4699999999999998,241.0,3.2400000000000007,4.0,
1,17,3,1.8222222222222224,-2.7666666666666666,134.44444444444446,2.855555555555556,3.2,
1,17,4,1.36,-2.49,152.0,1.7400000000000002,3.8333333333333335,0.3
1,17,5,0.95,-2.55,87.0,1.86,3.4285714285714284,0.3
1,17,6,0.7125,-3.1125,146.25,2.375,1.0,0.3
1,17,7,1.1099999999999999,-2.04,181.0,2.74,4.0,0.3
1,17,8,0.73,-2.3600000000000003,180.0,2.7700000000000005,3.5,0.5
1,17,9,0.6199999999999999,-2.44,176.0,3.2900000000000005,3.4285714285714284,1.0
1,17,10,0.31999999999999995,-2.27,152.0,3.41,3.4285714285714284,0.5
1,17,11,-0.010000000000000009,-2.29,152.0,2.27,2.2857142857142856,0.55
1,17,12,-1.188888888888889,-3.233333333333333,155.55555555555554,2.688888888888889,2.8333333333333335,
1,17,13,0.16999999999999987,-2.6100000000000003,137.0,2.3200000000000003,2.857142857142857,
1,17,14,0.6899999999999998,-2.63,173.0,2.71,4.142857142857143,
1,17,15,2.71,-2.5900000000000003,166.0,2.3200000000000003,3.3333333333333335,0.3
1,17,16,3.155555555555556,-3.611111111111111,165.55555555555554,3.1444444444444444,4.8,0.3
1,17,17,3.533333333333333,-3.811111111111111,177.77777777777777,3.3222222222222224,4.166666666666667,
1,17,18,3.388888888888889,-3.8333333333333335,160.0,3.6000000000000005,5.0,0.3
1,17,19,3.266666666666667,-3.966666666666667,167.77777777777777,4.233333333333333,4.0,0.4
1,17,20,3.4899999999999998,-2.29,150.0,3.25,5.142857142857143,0.65
1,17,21,3.4300000000000006,-2.22,196.0,4.2700000000000005,3.6666666666666665,0.3
1,17,22,2.88,-1.8800000000000001,205.0,3.9200000000000004,4.0,
1,17,23,2.0300000000000002,-2.47,139.0,3.04,4.8,0.3
1,18,0,1.1,-3.7,158.75,4.175000000000001,1.3333333333333333,1.4000000000000001
1,18,1,0.8750000000000001,-3.4749999999999996,171.25,3.6750000000000003,1.4,0.3
1,18,2,0.41111111111111115,-2.9777777777777783,185.55555555555554,4.344444444444445,1.8333333333333333,
1,18,3,0.99,-2.41,223.0,4.28,3.5,0.3
1,18,4,0.5299999999999999,-2.7900000000000005,209.0,4.26,3.3333333333333335,0.5
1,18,5,-0.26250000000000007,-4.275,233.75,4.050000000000001,3.3333333333333335,
1,18,6,0.13999999999999996,-3.6599999999999993,207.0,4.790000000000001,2.2857142857142856,
1,18,7,-0.8777777777777778,-4.7555555555555555,231.11111111111111,4.977777777777778,0.8,0.8
1,18,8,-0.6700000000000003,-3.9400000000000004,269.0,5.82,4.571428571428571,1.5
1,18,9,-1.15,-4.640000000000001,230.0,5.86,2.857142857142857,0.3
1,18,10,-1.5099999999999998,-4.9799999999999995,259.0,6.33,1.6,0.5
1,18,11,-1.75,-5.58,251.0,6.220000000000001,2.142857142857143,
1,18,12,-2.17,-6.25,236.0,6.290000000000001,2.375,
1,18,13,-3.1666666666666665,-7.48888888888889,242.22222222222223,5.4222222222222225,1.1666666666666667,
1,18,14,-1.9999999999999996,-6.640000000000001,252.0,5.82,2.857142857142857,
1,18,15,-1.64,-6.17,287.0,7.410000000000001,2.857142857142857,
1,18,16,-1.688888888888889,-6.522222222222222,283.3333333333333,8.3,0.0,
1,18,17,-0.9444444444444444,-6.666666666666667,283.3333333333333,7.7666666666666675,0.0,
1,18,18,-0.1888888888888888,-6.466666666666667,280.0,6.822222222222223,0.5714285714285714,
1,18,19,0.44444444444444464,-6.288888888888889,274.44444444444446,6.855555555555556,0.0,
1,18,20,0.9777777777777779,-6.511111111111111,261.1111111111111,5.955555555555556,0.0,0.3
1,18,21,0.8000000000000002,-6.9,254.44444444444446,5.944444444444445,0.0,0.3
1,18,22,0.8444444444444446,-7.0,247.77777777777777,4.577777777777778,0.0,0.3
1,18,23,-0.033333333333333215,-6.788888888888889,188.88888888888889,3.6555555555555563,0.5,
1,19,0,-0.060000000000000143,-5.85,170.0,2.7800000000000002,0.0,0.3
1,19,1,-0.43999999999999984,-6.0200000000000005,197.0,2.21,0.0,
1,19,2,-1.0999999999999999,-6.7444444444444445,166.66666666666666,3.2777777777777777,0.5714285714285714,
1,19,3,-0.43000000000000005,-6.2700000000000005,227.0,3.5100000000000002,0.4444444444444444,
1,19,4,-0.18000000000000008,-6.26,229.0,4.01,0.0,
1,19,5,-0.09000000000000022,-6.57,201.0,3.71,0.0,
1,19,6,-0.5333333333333332,-7.0888888888888895,217.77777777777777,3.9000000000000004,0.0,
1,19,7,0.12999999999999998,-6.3100000000000005,208.0,4.37,0.5,
1,19,8,-0.6555555555555556,-7.677777777777779,201.11111111111111,4.455555555555556,0.0,
1,19,9,-0.3999999999999998,-7.1,169.0,4.0600000000000005,0.0,
1,19,10,-0.54,-7.3,201.0,4.84,0.0,
1,19,11,-1.06,-7.010000000000001,171.0,4.380000000000001,1.125,
1,19,12,-1.77,-6.87,175.0,3.66,1.625,
1,19,13,-1.81,-7.42,172.0,3.4900000000000007,1.4444444444444444,
1,19,14,-1.05,-7.480000000000001,186.0,4.38,1.375,
1,19,15,-0.2249999999999996,-8.725,202.5,5.925000000000001,1.5,
1,19,16,1.077777777777778,-8.275,183.33333333333334,5.655555555555556,0.0,
1,19,17,3.1666666666666665,-7.711111111111112,232.22222222222223,6.011111111111111,0.5714285714285714,
1,19,18,4.3100000000000005,-7.110000000000001,239.0,5.5600000000000005,0.5,0.3
1,19,19,3.966666666666667,-8.2,264.44444444444446,4.966666666666667,0.5714285714285714,
1,19,20,4.65,-7.862500000000001,237.5,5.075,1.3333333333333333,0.8
1,19,21,3.8666666666666663,-7.377777777777778,217.77777777777777,4.677777777777778,0.5,1.3
1,19,22,3.3333333333333335,-7.066666666666666,225.55555555555554,3.2000000000000006,0.5714285714285714,0.3
1,19,23,2.311111111111111,-6.955555555555556,174.44444444444446,2.855555555555556,1.0,1.0
1,20,0,1.27,-5.33,174.0,2.48,1.0,2.5
1,20,1,0.8099999999999999,-5.62,128.0,2.0200000000000005,0.0,3.6
1,20,2,0.48,-5.86,121.0,2.21,1.375,4.1000000000000005
1,20,3,2.9605947323337506e-16,-7.1,166.66666666666666,1.6444444444444446,0.0,3.8
1,20,4,0.35,-6.780000000000001,159.0,2.7700000000000005,1.5714285714285714,0.5
1,20,5,1.08,-6.7700000000000005,172.0,3.8600000000000003,1.375,0.3
1,20,6,1.4555555555555557,-7.955555555555555,190.0,4.233333333333333,0.0,0.8
1,20,7,1.58,-6.840000000000001,185.0,4.17,1.5,
1,20,8,1.711111111111111,-7.822222222222223,226.66666666666666,4.688888888888889,0.5714285714285714,0.3
1,20,9,1.4555555555555557,-7.077777777777778,237.77777777777777,6.622222222222223,0.6666666666666666,
1,20,10,0.8666666666666667,-5.966666666666667,226.66666666666666,6.122222222222223,1.7142857142857142,3.3000000000000003
1,20,11,0.7555555555555556,-5.333333333333333,231.11111111111111,6.2444444444444445,2.4,1.0
1,20,12,0.6777777777777779,-4.800000000000001,237.77777777777777,6.333333333333334,2.0,
1,20,13,0.6333333333333334,-4.477777777777778,243.33333333333334,5.611111111111111,1.6,
1,20,14,1.1666666666666665,-4.455555555555555,228.88888888888889,6.800000000000001,2.2857142857142856,0.8
1,20,15,2.0,-4.188888888888889,227.77777777777777,6.855555555555556,2.142857142857143,0.3
1,20,16,2.966666666666667,-3.755555555555555,275.55555555555554,7.033333333333334,1.5714285714285714,0.3
1,20,17,4.277777777777778,-3.7222222222222223,241.11111111111111,6.688888888888889,1.7142857142857142,
1,20,18,4.688888888888889,-3.8444444444444446,248.88888888888889,6.366666666666667,1.3333333333333333,
1,20,19,5.011111111111111,-3.711111111111111,265.55555555555554,5.877777777777778,2.625,0.3
1,20,20,5.95,-2.7800000000000002,257.0,5.4,3.111111111111111,1.0
1,20,21,4.977777777777778,-4.255555555555556,241.11111111111111,5.377777777777778,1.0,
1,20,22,3.7777777777777777,-4.166666666666667,208.88888888888889,4.466666666666667,1.3333333333333333,0.3
1,20,23,3.9300000000000006,-2.36,189.0,3.5200000000000005,2.5,
1,21,0,2.59,-2.3400000000000003,159.0,3.5,2.0,
1,21,1,2.0,-2.4,191.0,4.26,2.7777777777777777,
1,21,2,1.1800000000000002,-2.46,177.0,4.08,3.125,0.3
1,21,3,0.71,-2.66,171.0,3.65,3.125,0.5
1,21,4,-0.25555555555555565,-3.5,188.88888888888889,3.888888888888889,1.1428571428571428,0.3
1,21,5,-0.5111111111111111,-3.6999999999999997,130.0,2.966666666666667,3.0,
1,21,6,-0.2,-2.91,147.0,3.14,2.4285714285714284,
1,21,7,-1.2111111111111112,-4.155555555555555,194.44444444444446,4.0,3.0,
1,21,8,-0.5299999999999999,-3.66,181.0,3.1900000000000004,4.142857142857143,
1,21,9,-0.54,-4.08,185.0,2.89,2.2857142857142856,
1,21,10,-0.95,-4.33,171.0,2.5200000000000005,3.5,
1,21,11,-1.1666666666666667,-5.066666666666666,196.66666666666666,3.9888888888888894,1.3333333333333333,
1,21,12,-1.17,-4.54,179.0,3.1900000000000004,2.5,2.5
1,21,13,-1.8333333333333333,-5.044444444444445,184.44444444444446,2.5777777777777775,1.0,
1,21,14,-0.7699999999999999,-4.15,173.0,3.7600000000000002,2.2222222222222223,2.0
1,21,15,0.8222222222222223,-4.311111111111112,256.6666666666667,5.2,1.0,2.5
1,21,16,2.377777777777778,-4.011111111111111,264.44444444444446,5.155555555555555,1.5,2.8000000000000003
1,21,17,3.35,-2.4625000000000004,276.25,4.25,2.142857142857143,
1,21,18,4.033333333333333,-3.188888888888889,224.44444444444446,4.288888888888889,2.0,
1,21,19,4.477777777777778,-3.866666666666667,193.33333333333334,3.9444444444444446,2.0,
1,21,20,4.522222222222222,-3.922222222222222,248.88888888888889,5.777777777777779,1.7142857142857142,
1,21,21,4.044444444444444,-3.688888888888889,251.11111111111111,4.7444444444444445,2.2857142857142856,0.8
1,21,22,2.6,-3.9,220.0,4.430000000000001,3.2222222222222223,
1,21,23,1.7399999999999998,-4.380000000000001,174.0,3.65,3.125,
1,22,0,1.0222222222222221,-4.844444444444445,135.55555555555554,3.366666666666667,1.7142857142857142,
1,22,1,0.029999999999999714,-4.58,116.0,2.16,2.0,
1,22,2,-0.72,-4.54,126.0,2.41,2.0,
1,22,3,-1.5222222222222224,-5.122222222222223,136.66666666666666,2.3888888888888893,2.4285714285714284,
1,22,4,-1.44,-5.16,72.0,1.7400000000000002,2.142857142857143,
1,22,5,-2.011111111111111,-5.977777777777778,113.33333333333333,2.8,1.1428571428571428,
1,22,6,-2.3333333333333335,-6.066666666666666,112.22222222222223,2.1222222222222222,1.3333333333333333,
1,22,7,-3.022222222222222,-6.199999999999999,93.33333333333333,2.3444444444444446,1.3333333333333333,
1,22,8,-3.4000000000000004,-6.366666666666666,128.88888888888889,2.977777777777778,2.625,0.3
1,22,9,-3.466666666666667,-6.366666666666667,157.77777777777777,3.4222222222222225,2.8333333333333335,1.0
1,22,10,-3.9777777777777774,-6.588888888888889,126.66666666666667,3.0222222222222226,2.4285714285714284,0.8
1,22,11,-3.6399999999999997,-6.1899999999999995,112.0,2.5700000000000003,3.5714285714285716,0.5
1,22,12,-4.488888888888889,-7.2444444444444445,126.66666666666667,3.6000000000000005,1.3333333333333333,
1,22,13,-4.01,-6.779999999999999,127.0,2.99,2.2857142857142856,0.8
1,22,14,-3.6571428571428575,-7.185714285714286,158.75,3.9375,0.0,0.3
1,22,15,-0.8555555555555555,-5.133333333333334,136.0,2.8899999999999997,2.2857142857142856,0.3
1,22,16,0.4249999999999999,-5.9,153.33333333333334,3.4111111111111114,1.3333333333333333,0.3
1,22,17,1.7666666666666666,-5.544444444444445,149.0,2.94,2.5,
1,22,18,2.8,-5.522222222222222,179.0,4.220000000000001,2.2857142857142856,
1,22,19,2.7,-7.25,160.0,3.5555555555555554,1.7142857142857142,
1,22,20,1.6714285714285713,-6.299999999999999,123.75,2.7,3.2,1.5
1,22,21,2.4625,-6.5625,170.0,3.266666666666667,2.0,2.0
1,22,22,1.8874999999999997,-6.5875,135.55555555555554,2.0,1.3333333333333333,2.3000000000000003
1,22,23,1.6333333333333333,-3.9444444444444446,114.0,1.85,4.714285714285714,1.3
1,23,0,1.2333333333333334,-3.3777777777777778,138.0,2.0,4.833333333333333,0.5
1,23,1,0.8555555555555555,-3.466666666666667,125.0,1.69,4.714285714285714,0.6333333333333334
1,23,2,-0.42499999999999993,-5.05,81.11111111111111,2.2222222222222223,2.4,2.8
1,23,3,-0.9124999999999999,-5.0375,97.77777777777777,2.7444444444444445,3.5,2.1333333333333333
1,23,4,-0.6444444444444444,-4.033333333333333,87.0,2.37,3.5714285714285716,2.2
1,23,5,-0.9875,-4.375,97.77777777777777,2.977777777777778,2.4,2.266666666666667
1,23,6,-0.6714285714285715,-3.0714285714285716,106.25,2.5,3.0,3.55
1,23,7,-0.9749999999999999,-3.0375,100.0,2.855555555555556,2.6666666666666665,2.55
1,23,8,-0.14444444444444443,-1.7777777777777777,99.0,2.88,4.8,1.4666666666666666
1,23,9,-0.3333333333333334,-2.0999999999999996,138.0,3.09,4.8,5.6000000000000005
1,23,10,-0.5499999999999999,-2.6750000000000003,141.11111111111111,3.488888888888889,4.0,1.6500000000000001
1,23,11,-0.6125000000000002,-2.8000000000000003,150.0,3.5444444444444447,4.8,1.75
1,23,12,-0.4222222222222222,-2.2777777777777777,128.0,2.63,4.666666666666667,0.55
1,23,13,-0.55,-2.3,156.66666666666666,3.377777777777778,5.8,0.7666666666666666
1,23,14,-0.06666666666666668,-2.144444444444444,132.0,3.5,6.0,0.825
1,23,15,0.2555555555555556,-2.411111111111111,156.0,3.9800000000000004,4.833333333333333,1.0
1,23,16,0.8875,-3.2624999999999997,177.77777777777777,5.188888888888889,3.0,0.65
1,23,17,1.2625000000000002,-3.1500000000000004,192.22222222222223,5.555555555555555,1.7142857142857142,0.7999999999999999
1,23,18,1.8444444444444446,-2.2444444444444445,211.0,4.67,3.5714285714285716,0.7999999999999999
1,23,19,2.066666666666667,-1.7999999999999998,235.0,6.08,4.166666666666667,0.65
1,23,20,1.8888888888888888,-2.0444444444444443,213.0,5.82,4.166666666666667,0.3
1,23,21,1.7999999999999998,-2.5222222222222226,211.0,5.44,4.833333333333333,0.5
1,23,22,1.3250000000000002,-3.4875,202.22222222222223,5.311111111111112,0.0,0.3
1,23,23,1.1,-2.6666666666666665,200.0,4.42,2.8333333333333335,3.0
1,24,0,0.8666666666666667,-2.9333333333333336,209.0,4.3100000000000005,1.6,1.0
1,24,1,0.5125000000000001,-3.825,213.33333333333334,5.144444444444445,0.0,0.65
1,24,2,0.3777777777777778,-3.2222222222222223,196.0,3.5900000000000007,1.6,0.9
1,24,3,-0.2124999999999999,-3.675,181.11111111111111,4.0,1.0,2.05
1,24,4,-0.19999999999999996,-3.644444444444445,168.0,4.07,2.4,2.3
1,24,5,-0.5000000000000001,-3.5,174.44444444444446,4.288888888888889,1.0,2.8000000000000003
1,24,6,0.1333333333333335,-2.6777777777777785,203.0,5.73,4.6,3.2
1,24,7,0.022222222222222046,-3.2777777777777777,198.88888888888889,6.755555555555556,4.0,1.15
1,24,8,-0.288888888888889,-2.8666666666666667,255.55555555555554,7.311111111111111,3.0,0.8999999999999999
1,24,9,-0.33333333333333315,-2.522222222222222,231.11111111111111,7.833333333333333,2.2,1.3
1,24,10,-0.5,-2.5100000000000007,246.0,7.57,2.6666666666666665,4.45
1,24,11,-0.7899999999999998,-2.88,205.0,7.7700000000000005,2.0,1.5
1,24,12,-1.0799999999999998,-3.37,220.0,7.210000000000001,2.2857142857142856,0.75
1,24,13,-1.36,-3.62,232.0,7.409999999999999,1.3333333333333333,0.8
1,24,14,-1.39,-3.81,249.0,8.180000000000001,2.6666666666666665,0.7000000000000001
1,24,15,-0.8700000000000001,-4.23,249.0,6.530000000000001,1.6,0.4
1,24,16,-0.07000000000000006,-4.66,248.0,7.15,2.0,1.5
1,24,17,0.5900000000000001,-5.2299999999999995,260.0,6.840000000000001,2.0,2.2
1,24,18,0.4111111111111112,-7.122222222222222,285.55555555555554,7.699999999999999,0.0,3.3000000000000003
1,24,19,0.95,-6.03,254.0,5.96,2.0,6.6000000000000005
1,24,20,1.26,-6.31,250.0,5.37,1.3333333333333333,4.1000000000000005
1,24,21,1.4600000000000002,-6.1,248.0,5.15,1.3333333333333333,3.6
1,24,22,0.97,-6.36,236.0,4.640000000000001,2.2857142857142856,1.4
1,24,23,0.24999999999999994,-5.470000000000001,200.0,4.08,2.2857142857142856,0.75
1,25,0,0.029999999999999714,-5.220000000000001,180.0,5.1,1.1428571428571428,0.5
1,25,1,-0.5200000000000001,-5.37,202.0,4.0600000000000005,1.5,0.8
1,25,2,-2.6375,-7.7125,172.5,3.6125000000000003,0.0,
